Date,Open,High,Low,Close,Adj Close,Volume
2020-07-29,0.023770,0.024813,0.023224,0.023381,0.023381,19371242
2020-07-30,0.023379,0.025352,0.023293,0.025296,0.025296,18981359
2020-07-31,0.025318,0.025318,0.024192,0.024341,0.024341,16265471
2020-08-01,0.024341,0.027437,0.024261,0.026965,0.026965,24299966
2020-08-02,0.026964,0.026964,0.024486,0.025191,0.025191,20805250
2020-08-03,0.025195,0.027028,0.025002,0.026437,0.026437,19450575
2020-08-04,0.026434,0.026861,0.025654,0.026106,0.026106,15882228
2020-08-05,0.026106,0.026500,0.025732,0.026332,0.026332,15326084
2020-08-06,0.026342,0.027612,0.026214,0.027612,0.027612,17818591
2020-08-07,0.027588,0.028340,0.026211,0.027355,0.027355,18836664
2020-08-08,0.027344,0.028913,0.026970,0.028886,0.028886,17327703
2020-08-09,0.028788,0.030005,0.028457,0.029333,0.029333,24400311
2020-08-10,0.029327,0.032062,0.028340,0.032060,0.032060,31421024
2020-08-11,0.032060,0.032074,0.028907,0.030348,0.030348,31787820
2020-08-12,0.030350,0.032117,0.029173,0.032117,0.032117,28571885
2020-08-13,0.032076,0.032173,0.030170,0.031489,0.031489,19090626
2020-08-14,0.031481,0.034794,0.031099,0.034509,0.034509,19858378
2020-08-15,0.034477,0.037829,0.033367,0.035489,0.035489,31466117
2020-08-16,0.035416,0.036797,0.033159,0.036719,0.036719,20358797
2020-08-17,0.036719,0.037168,0.033903,0.034465,0.034465,20349566
2020-08-18,0.034491,0.035090,0.032744,0.033329,0.033329,14975782
2020-08-19,0.033276,0.033715,0.030878,0.031571,0.031571,14758932
2020-08-20,0.031651,0.032964,0.031297,0.032355,0.032355,13154488
2020-08-21,0.032341,0.032485,0.029718,0.030129,0.030129,14096177
2020-08-22,0.030081,0.030716,0.028947,0.030346,0.030346,12757622
2020-08-23,0.030324,0.030542,0.029308,0.029428,0.029428,11966277
2020-08-24,0.029420,0.031724,0.029080,0.031084,0.031084,13080231
2020-08-25,0.031070,0.031919,0.028078,0.029494,0.029494,36080312
2020-08-26,0.029432,0.029702,0.028322,0.028750,0.028750,43276140
2020-08-27,0.028705,0.028825,0.026796,0.027162,0.027162,47091867
2020-08-28,0.027194,0.028614,0.027146,0.027450,0.027450,32907126
2020-08-29,0.027467,0.027832,0.027083,0.027476,0.027476,36543756
2020-08-30,0.027466,0.027867,0.026560,0.026898,0.026898,39592743
2020-08-31,0.026926,0.027477,0.026421,0.027004,0.027004,42536472
2020-09-01,0.027028,0.027373,0.025941,0.026374,0.026374,45950909
2020-09-02,0.026428,0.026428,0.024234,0.025652,0.025652,16747387
2020-09-03,0.025652,0.027982,0.021508,0.023587,0.023587,29066539
2020-09-04,0.023517,0.027126,0.023081,0.024473,0.024473,26698140
2020-09-05,0.024479,0.024523,0.021523,0.022052,0.022052,13447455
2020-09-06,0.022052,0.022967,0.021684,0.022474,0.022474,10455015
2020-09-07,0.022478,0.022552,0.020506,0.021567,0.021567,10276431
2020-09-08,0.021598,0.022787,0.020717,0.022697,0.022697,8387636
2020-09-09,0.022703,0.023642,0.021143,0.022781,0.022781,7505934
2020-09-10,0.022784,0.024399,0.022033,0.023857,0.023857,8231421
2020-09-11,0.023857,0.024012,0.021714,0.022797,0.022797,5878306
2020-09-12,0.022789,0.023847,0.022013,0.022614,0.022614,6960433
2020-09-13,0.022614,0.022864,0.020976,0.021086,0.021086,6646703
2020-09-14,0.021092,0.022575,0.021092,0.021707,0.021707,6210969
2020-09-15,0.021713,0.022379,0.020996,0.021054,0.021054,6498027
2020-09-16,0.021053,0.026266,0.020609,0.026109,0.026109,20954489
2020-09-17,0.026111,0.026497,0.023417,0.024446,0.024446,9883001
2020-09-18,0.024446,0.024545,0.022899,0.023405,0.023405,6995207
2020-09-19,0.023428,0.027246,0.023013,0.026864,0.026864,13110583
2020-09-20,0.026875,0.029682,0.025574,0.029591,0.029591,18332056
2020-09-21,0.029589,0.031799,0.026923,0.027553,0.027553,37919811
2020-09-22,0.027458,0.028534,0.026578,0.028193,0.028193,13616486
2020-09-23,0.028009,0.029221,0.023751,0.023946,0.023946,13649719
2020-09-24,0.023905,0.025436,0.023380,0.024967,0.024967,13728954
2020-09-25,0.024989,0.025125,0.024137,0.024954,0.024954,8352780
2020-09-26,0.024997,0.025766,0.024047,0.024388,0.024388,8962959
2020-09-27,0.024378,0.024499,0.023436,0.024082,0.024082,7277567
2020-09-28,0.024067,0.025920,0.023634,0.024787,0.024787,9809244
2020-09-29,0.024796,0.025136,0.023762,0.024667,0.024667,7271251
2020-09-30,0.024631,0.027036,0.023997,0.026579,0.026579,12531120
2020-10-01,0.026575,0.028969,0.024812,0.026548,0.026548,16281467
2020-10-02,0.026527,0.027762,0.024786,0.025727,0.025727,9122354
2020-10-03,0.025771,0.026030,0.025146,0.025994,0.025994,6164537
2020-10-04,0.025975,0.026927,0.025556,0.026491,0.026491,6685338
2020-10-05,0.026458,0.026616,0.025341,0.025691,0.025691,5629522
2020-10-06,0.025693,0.025820,0.023881,0.024052,0.024052,7111182
2020-10-07,0.024047,0.024396,0.023476,0.024139,0.024139,6713538
2020-10-08,0.024092,0.024866,0.023561,0.024551,0.024551,6183688
2020-10-09,0.024579,0.025626,0.024022,0.025005,0.025005,6541132
2020-10-10,0.025041,0.025798,0.025041,0.025252,0.025252,5649949
2020-10-11,0.025245,0.025417,0.025027,0.025153,0.025153,4971021
2020-10-12,0.025180,0.025599,0.024540,0.025237,0.025237,6380860
2020-10-13,0.025273,0.025273,0.023972,0.024348,0.024348,5968682
2020-10-14,0.024341,0.024492,0.023691,0.023918,0.023918,4793623
2020-10-15,0.023931,0.024573,0.023540,0.024161,0.024161,5945377
2020-10-16,0.024148,0.025055,0.023390,0.023483,0.023483,5376809
2020-10-17,0.023494,0.023647,0.022854,0.022976,0.022976,5529314
2020-10-18,0.022993,0.023456,0.022881,0.022952,0.022952,5269491
2020-10-19,0.022963,0.023328,0.022353,0.022789,0.022789,6795603
2020-10-20,0.022805,0.022903,0.021024,0.021511,0.021511,9509293
2020-10-21,0.021510,0.021955,0.021244,0.021420,0.021420,9699563
2020-10-22,0.021418,0.023386,0.021376,0.023079,0.023079,8582569
2020-10-23,0.023098,0.023100,0.021619,0.021829,0.021829,6414173
